Title,Summary,Predicted Bias,Stance
Prominent Republicans call for Ariz. Gov. Jan Brewer to veto bill allowing denial of service to gays,proponents of legislation calling for governor to veto it. lawmakers say bill protects business owners with strong religious beliefs. but some are saying it's not enough and some blame the media.,right,right
Prominent Republicans call for Ariz. Gov. Jan Brewer to veto bill allowing denial of service to gays,"ariz. lawmakers passed legislation that would allow businesses to deny service to gays. veto could be done quickly, but it may take months to come. republicans are calling for a veto, some citing ""inaccurate"" information about the bill.",left,right
Prominent Republicans call for Ariz. Gov. Jan Brewer to veto bill allowing denial of service to gays,"business community, federal, civil rights groups want governor to veto gay discrimination bill. former gov. mitt Romney is the latest prominent voice to urge the governor to veto the bill. the bill would allow businesses whose owners cite sincerely held religious beliefs to deny service.",left,right
GOP Staffer Apologizes For Lecturing Obama Daughters To 'Show A Little Class',"a republican staffer apologizes for a Facebook rant criticizing malia and sasha. she said they should ""try showing a little class"" at the annual turkey pardon ceremony. ""my heart and mind will apologise to them and their families,"" she says.",left,right
GOP Staffer Apologizes For Lecturing Obama Daughters To 'Show A Little Class',"a first lady and her older sister's appearance at a turkey pardon ceremony got a lot of ire. the president offered their pet turkey to her as a thank you. the first daughters' father remarked that it was ""puzzling"" that they did it every year. they could hardly contain their disdain for the lame dad jokes that predictably follow.",left,right
GOP Staffer Apologizes For Lecturing Obama Daughters To 'Show A Little Class',"a republican staffer apologized on facebook for a facebook rant. she wrote they should ""try showing a little class,"" ""dress like you deserve respect"" the family members joined president obama for turkey pardon ceremony every year.",right,right
Nebraska and Oklahoma Sue Colorado Over Marijuana Law,Nebraska and Oklahoma bring lawsuit challenging Colorado’s recreational marijuana laws. suit says Colorado’s growing array of state-regulated shops was piping marijuana into neighboring states. some sheriffs and police officers say marijuana arrests have strained their jail and court costs.,center,right
Nebraska and Oklahoma Sue Colorado Over Marijuana Law,Nebraska and Oklahoma filed first major court challenge to marijuana legalization. lawsuit asks for the u.s. supreme court to strike down key parts of Colorado legalization. opponents say the state-regulated recreational marijuana shops are piping marijuana into neighboring states. opponents say regulated stores do not meet criteria on federal drug-control program.,right,right
Nebraska and Oklahoma Sue Colorado Over Marijuana Law,Nebraska and Oklahoma state filed the first major court challenge to marijuana legalization. the challenge is aimed more at the commercial side of marijuana legalization.,right,right
"Nebraska, Oklahoma File Federal Suit Against Colorado Over Marijuana Legalization","Nebraska, Oklahoma file federal lawsuit against Colorado over Marijuana legalization. they claim marijuana is unconstitutional because marijuana remains illegal under federal law. lawsuit: state illegal products being trafficked across state lines thereby injuring neighboring states. Colorado attorney general says state will vigorously defend its marijuana laws.",right,left
