Title,Summary,Predicted Bias,Stance
Democratic Senate Candidate Faces Harsh Criticism Over Farmer Comments,Rep. Bruce Braley (D-Iowa) is running to succeed retiring Sen. Tom Harkin. Braley made comments about Sen. Chuck Grassley (R- Iowa) at a fundraiser in Texas.,center,center
Eric Holder Hears From The People Of Ferguson Face To Face,"Attorney General Eric Holder met with students at St. Louis Community College–Florissant Valley. Holder told the students he understands ""the mistrust"" between some residents and the police. Holder then went to Drake's Place restaurant in Ferguson to talk with community members.",right,center
Eric Holder Hears From The People Of Ferguson Face To Face,"Attorney General Eric Holder met with students at St. Louis Community College–Florissant Valley. Holder told the students he understands ""the mistrust"" between some residents and the police. Holder also met with residents at Drake's Place restaurant in Ferguson.",right,center
Eric Holder Hears From The People Of Ferguson Face To Face,"Attorney General Eric Holder met with students at St. Louis Community College–Florissant Valley. Holder told the students he understands ""the mistrust"" between some residents and the police.",right,center
Prominent Republicans call for Ariz. Gov. Jan Brewer to veto bill allowing denial of service to gays,"Gov. Jan Brewer will spend the next day or more pondering Senate Bill 1062. Bill would allow businesses to deny service to gays if they cite sincerely held religious beliefs. Business community, the state's Super Bowl Committee and both Republican U.S. senators calling for veto.",right,right
Prominent Republicans call for Ariz. Gov. Jan Brewer to veto bill allowing denial of service to gays,"Gov. Jan Brewer will spend the next day or more pondering Senate Bill 1062. Bill would allow businesses to deny service to gays if they cite sincerely held religious beliefs. Business, politicians, and civil rights groups are calling for a veto.",right,right
Prominent Republicans call for Ariz. Gov. Jan Brewer to veto bill allowing denial of service to gays,"Gov. Jan Brewer will spend the next day or more pondering Senate Bill 1062. Bill would allow businesses to deny service to gays if they cite sincerely held religious beliefs. Business, politicians, and civil rights groups have called for a veto.",right,right
GOP Staffer Apologizes For Lecturing Obama Daughters To 'Show A Little Class',"Elizabeth Lauten, the communications director for Rep. Stephen Fincher (R-Tenn.), wrote that the two teenagers should ""try showing a little class"" She also said they should ""dress like you deserve respect, not a spot at a bar"" Lauter later apologized for rushing to judgment on Facebook.",left,right
GOP Staffer Apologizes For Lecturing Obama Daughters To 'Show A Little Class',"Elizabeth Lauten, the communications director for Rep. Stephen Fincher (R-Tenn.), wrote that the two teenagers should ""try showing a little class"" She also said that they should ""dress like you deserve respect, not a spot at a bar"" LautEN later apologized for rushing to judgment.",left,right
GOP Staffer Apologizes For Lecturing Obama Daughters To 'Show A Little Class',"Elizabeth Lauten, the communications director for Rep. Stephen Fincher (R-Tenn.), wrote that the two teenagers should ""try showing a little class"" She also said that they should ""dress like you deserve respect, not a spot at a bar"" Lautan later apologized for rushing to judgment.",left,right
Nebraska and Oklahoma Sue Colorado Over Marijuana Law,The lawsuit was brought by attorneys general in Nebraska and Oklahoma. It asks the United States Supreme Court to strike down key parts of a 2012 voter-approved measure. The measure legalized marijuana in Colorado for adult use and created a new system of stores.,center,right
Nebraska and Oklahoma Sue Colorado Over Marijuana Law,The lawsuit was brought by attorneys general in Nebraska and Oklahoma. It asks the United States Supreme Court to strike down key parts of a 2012 voter-approved measure that legalized marijuana in Colorado for adult use.,center,right
Nebraska and Oklahoma Sue Colorado Over Marijuana Law,The lawsuit was brought by attorneys general in Nebraska and Oklahoma. It asks the United States Supreme Court to strike down key parts of a 2012 voter-approved measure that legalized marijuana.,center,right
"Nebraska, Oklahoma File Federal Suit Against Colorado Over Marijuana Legalization",Nebraska and Oklahoma filed a federal lawsuit in the U.S. Supreme Court Thursday. The states claim Colorado's legalization of recreational marijuana is unconstitutional under federal law. Colorado's attorney general says he intends to defend the state's marijuana laws.,center,left
"Nebraska, Oklahoma File Federal Suit Against Colorado Over Marijuana Legalization",Nebraska and Oklahoma filed a federal lawsuit in the U.S. Supreme Court Thursday. They claim Colorado's legalization of recreational marijuana is unconstitutional under federal law. Colorado's attorney general says he intends to defend the state's marijuana laws.,center,left
"Nebraska, Oklahoma File Federal Suit Against Colorado Over Marijuana Legalization",Nebraska and Oklahoma filed a federal lawsuit in the U.S. Supreme Court Thursday. The states claim that Colorado's legalization of recreational marijuana is unconstitutional. Colorado's attorney general says he intends to defend the state's marijuana laws.,center,left
Third-Highest Ranking Republican In U.S. House Calls For Legalizing Undocumented Immigrants,"McCarthy is the third-ranking Republican in the House of Representatives. He made his comments in an interview with KBFX-TV in Bakersfield, Calif. His district is 35 percent Latino.",center,left
Third-Highest Ranking Republican In U.S. House Calls For Legalizing Undocumented Immigrants,"McCarthy is the third-ranking Republican in the House of Representatives. He made his comments in an interview with KBFX-TV in Bakersfield, Calif.",center,left
